source,title,url,date,vader_compound,finbert_sentiment
NewsAPI,Celtics’ last-minute rally falls short in loss to shorthanded Nuggets,https://www.bostonherald.com/2026/01/07/celtics-last-minute-rally-falls-short-in-loss-to-shorthanded-nuggets/,2026-01-09,-0.3182,positive
NewsAPI,Trump Calls for $1.5 Trillion to Build a ‘Dream Military’ — A 50% Increase from Previous Proposal,https://freerepublic.com/focus/f-chat/4360944/posts,2026-01-09,0.3182,neutral
NewsAPI,One Fell Swoop: Suit Eyes Death Blow to Racial Preferences,https://www.realclearinvestigations.com/articles/2026/01/07/one_fell_swoop_lawsuit_eyes_death_blow_to_racial_preferences_1157201.html,2026-01-09,-0.5994,negative
NewsAPI,"Nick Reiner's attorney withdraws, insists client is ""not guilty of murder""",https://www.cbsnews.com/news/nick-reiner-attorney-alan-jackson-withdraws/,2026-01-09,0.7244,positive
NewsAPI,Minneapolis shooting by ICE agent brings debate over police force and moving vehicles back in focus,https://abcnews.go.com/Politics/wireStory/minneapolis-shooting-ice-agent-brings-debate-police-force-129000719,2026-01-09,0.0,positive
NewsAPI,Ohio State’s Cambridge torches Illinois for 41 in win,https://www.thechampaignroom.com/illinois-fighting-illini-basketball-news/50528/ohio-states-cambridge-torches-illinois-for-41-in-win-fighting-illini-ncaa-big-ten-shauna-green,2026-01-09,0.5859,negative
NewsAPI,The right-to-repair fight could make or break US troops’ robot-war plans,https://www.defenseone.com/technology/2026/01/right-repair-fight-could-make-or-break-us-troops-robot-war-plans/410532/,2026-01-09,-0.3818,negative
NewsAPI,"Rays Agree To Minor League Deals With Edward Olivares, Blake Sabol",https://www.mlbtraderumors.com/2026/01/rays-agree-to-minor-league-deals-with-edward-olivares-blake-sabol.html,2026-01-09,0.3612,neutral
NewsAPI,Why Did Nick Reiner's Attorney Step Down From Murder Case? Lawyers Weigh In,https://www.usmagazine.com/celebrity-news/news/why-did-nick-reiners-attorney-step-down-from-murder-case-lawyers-weigh-in/#article,2026-01-09,-0.6908,negative
NewsAPI,Sen. Graham says Trump has 'greenlit' sanctions bill aiming to punish Russia for war in Ukraine,https://abcnews.go.com/US/wireStory/sen-graham-trump-greenlit-sanctions-bill-aiming-punish-129003635,2026-01-09,-0.8074,neutral
NewsAPI,‘Boys were buzzing’: St. Mary’s scores in bunches to defeat Bishop Feehan,https://www.bostonherald.com/2026/01/07/boys-were-buzzing-st-marys-scores-in-bunches-to-defeat-bishop-feehan/,2026-01-09,-0.4588,negative
NewsAPI,Trump speaks with Colombian president Petro amid rising tensions,https://www.cbsnews.com/news/trump-speaks-with-colombian-president-petro-amid-rising-tensions/,2026-01-09,-0.4019,positive
NewsAPI,Instant observations: Sixers’ ‘Big 3’ dominates young Wizards,https://allphly.com/instant-observations-sixers-wizards-joel-embiid-tyrese-maxey/,2026-01-09,0.0516,negative
NewsAPI,The Goodness Cluster,https://scottaaronson.blog/?p=9475,2026-01-09,0.4588,negative
NewsAPI,Sen. Graham says Trump has 'greenlit' sanctions bill aiming to punish Russia for war in Ukraine,https://www.yahoo.com/news/articles/sen-graham-says-trump-greenlit-021404847.html,2026-01-09,-0.8074,neutral
NewsAPI,"'Neither deny or confirm...': Interstellar comet 3I/ATLAS mystery deepens as CIA makes stunning revelation about cosmic visitor, contradicts NASA’s comet explanation",https://economictimes.indiatimes.com/news/new-updates/interstellar-comet-3i/atlas-mystery-deepens-as-cia-makes-stunning-revelation-about-cosmic-visitor-contradicts-nasas-comet-explanation/articleshow/126405005.cms,2026-01-09,0.304,negative
NewsAPI,"Trump backs Russia sanctions bill proposing 500% tariff; targets India, China & Brazil over oil purchases",https://economictimes.indiatimes.com/news/international/global-trends/trump-backs-russia-sanctions-bill-proposing-500-tariff-targets-india-china-brazil-over-oil-purchases/articleshow/126404966.cms,2026-01-09,-0.0516,negative
NewsAPI,Yankees Predicted To Sign Former NL MVP While Red Sox Eye Different Free Agent,https://sports.yahoo.com/articles/yankees-predicted-sign-former-nl-021057172.html,2026-01-09,0.5106,negative
NewsAPI,U.S. Has Many Options on Greenland--Now Is the Time To Act,https://freerepublic.com/focus/f-news/4360941/posts,2026-01-09,0.0,negative
GNews,"Chinese drill near Taiwan seen as test run for blockade, message to US",https://www.defensenews.com/global/asia-pacific/2026/01/08/chinese-drill-near-taiwan-seen-as-test-run-for-blockade-message-to-us/,2026-01-09,0.0,negative
GNews,China says ban on exports of dual-use items to Japan to only hit military companies,https://www.reuters.com/world/asia-pacific/china-says-dual-use-export-ban-japan-will-not-affect-civilian-trade-2026-01-08/,2026-01-09,-0.5574,positive
GNews,China Launched “Large-Scale” Military Drills Near Taiwan,https://www.activistpost.com/china-launched-large-scale-military-drills-near-taiwan/,2026-01-09,0.128,negative
GNews,China Bans Rare Earths Exports To Japan Over Taiwan Spat,https://oilprice.com/Energy/Energy-General/China-Bans-Rare-Earths-Exports-To-Japan-Over-Taiwan-Spat.html,2026-01-09,0.0,positive
GNews,Defense tech head ‘very proud’ China sanctioned him,https://www.foxbusiness.com/media/defense-tech-head-calls-turning-taiwan-prickly-porcupine-nobody-wants-step-on-eat,2026-01-09,0.128,neutral
GNews,China launches probe into chemical gas imported from Japan,https://www.fastcompany.com/91470561/china-japan-relations-strain-as-probe-is-launched-into-this-chemical-used-for-semiconductors,2026-01-09,0.0,negative
GNews,China bans dual-use goods exports to Japan amid rising Taiwan tensions,https://www.foxnews.com/politics/china-bans-military-use-exports-key-us-ally-taiwan-tensions-rise,2026-01-09,-0.4019,positive
GNews,China restricts exports of military use to Japan,https://www.arkansasonline.com/news/2026/jan/07/china-restricts-exports-of-military-use-to-japan/,2026-01-09,-0.3182,negative
GNews,Taiwan says China's war games sought to undermine global support for the island,https://www.reuters.com/world/china/taiwan-says-chinas-war-games-sought-undermine-global-support-island-2026-01-07/,2026-01-09,-0.5267,positive
GNews,Taiwan Says China's War Games Sought to Undermine Global Support for the Island,https://www.usnews.com/news/world/articles/2026-01-06/taiwan-says-chinas-war-games-sought-to-undermine-global-support-for-the-island,2026-01-09,-0.5267,positive
Mediastack,Taiwan says it will defend sovereignty after China's military drill,https://japantoday.com/category/world/taiwan-vows-to-defend-sovereignty-after-china%27s-military-drill1,2026-01-09,0.0,neutral
Mediastack,China flexes blockade capabilities near Taiwan,https://yalibnan.com/2025/12/31/china-flexes-blockade-capabilities-near-taiwan/?utm_source=rss&utm_medium=rss&utm_campaign=china-flexes-blockade-capabilities-near-taiwan,2026-01-09,0.0,neutral
Mediastack,China’s Full-Scale Taiwan Attack Begins: 14 Warships and 130 Jets Ready to Strike Taiwanese Navy,https://www.onenewspage.com/video/20251230/17620883/China-Full-Scale-Taiwan-Attack-Begins-14.htm,2026-01-09,-0.3818,negative
Mediastack,Taiwan eyes defense spending hike to counter China pressure,https://www.dw.com/en/taiwan-eyes-defense-spending-hike-to-counter-china-pressure/a-74965676?maca=en-rss-en-top-1022-rdf,2026-01-09,-0.1779,neutral
Mediastack,Taiwan eyes defense spending hike to counter China pressure,https://www.dw.com/en/taiwan-eyes-defense-spending-hike-to-counter-china-pressure/a-74965676?maca=en-rss-en-all-1573-rdf,2026-01-09,-0.1779,neutral
Mediastack,Taiwan plans extra $40 billion defense spending to deter China,https://www.dw.com/en/taiwan-plans-extra-40-billion-defense-spending-to-deter-china/a-74899783?maca=en-rss-en-all-1573-rdf,2026-01-09,0.128,neutral
Mediastack,"Japanese divided on military response to China over Taiwan, poll shows",https://japantoday.com/category/politics/japanese-divided-on-military-response-to-china-over-taiwan-kyodo-poll-shows,2026-01-09,0.0,positive
Mediastack,"Taiwan general warns China’s military drills could be preparation for blockade or war, vows to resist",https://www.foxnews.com/world/taiwan-general-warns-chinas-military-drills-could-preparation-blockade-war-vows-resist,2026-01-09,-0.6486,negative
Mediastack,Taiwan unveils 'T-Dome' air defense system,https://www.dw.com/en/taiwan-unveils-t-dome-air-defense-system/a-74301285?maca=en-rss-en-top-1022-rdf,2026-01-09,0.128,negative
Mediastack,"China honing abilities for a possible future attack, Taiwan defense report warns",https://japantoday.com/category/world/china-honing-abilities-for-a-possible-future-attack-taiwan-defence-report-warns2,2026-01-09,-0.25,negative
